Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
-3.36960000E+01	-4.15655128E+01	-4.35106739E+01	-4.44244285E+01	-8.86642665E+01	-4.02390686E+01	-4.73725809E+01	
-3.36600000E+01	-4.15537909E+01	-4.35158707E+01	-4.46910683E+01	-8.85254501E+01	-4.02442306E+01	-4.73617134E+01	
-3.36240000E+01	-4.15419547E+01	-4.35210825E+01	-4.49628454E+01	-8.83893042E+01	-4.02494045E+01	-4.73509416E+01	
-3.35880000E+01	-4.15297253E+01	-4.35263617E+01	-4.52395499E+01	-8.82557724E+01	-4.02545863E+01	-4.73402357E+01	
-3.35520000E+01	-4.15171055E+01	-4.35316313E+01	-4.55215291E+01	-8.81249552E+01	-4.02597910E+01	-4.73296189E+01	
-3.35160000E+01	-4.15045937E+01	-4.35369745E+01	-4.58092924E+01	-8.79967523E+01	-4.02650057E+01	-4.73190719E+01	
-3.34800000E+01	-4.14914058E+01	-4.35423173E+01	-4.61025703E+01	-8.78712485E+01	-4.02702282E+01	-4.73086028E+01	
-3.34440000E+01	-4.14781866E+01	-4.35477205E+01	-4.64016110E+01	-8.77483801E+01	-4.02754639E+01	-4.72982183E+01	
-3.34080000E+01	-4.14640745E+01	-4.35531021E+01	-4.67067552E+01	-8.76281741E+01	-4.02807169E+01	-4.72879190E+01	
-3.33720000E+01	-4.14499543E+01	-4.35584871E+01	-4.70180931E+01	-8.75106012E+01	-4.02859845E+01	-4.72776731E+01	
-3.33360000E+01	-4.14352108E+01	-4.35639674E+01	-4.73361457E+01	-8.73956367E+01	-4.02912590E+01	-4.72675252E+01	
-3.33000000E+01	-4.14202335E+01	-4.35694542E+01	-4.76608361E+01	-8.72832493E+01	-4.02965490E+01	-4.72574426E+01	
-3.32640000E+01	-4.14041903E+01	-4.35749804E+01	-4.79924877E+01	-8.71734488E+01	-4.03018571E+01	-4.72474390E+01	
-3.32280000E+01	-4.13876389E+01	-4.35805073E+01	-4.83313133E+01	-8.70661948E+01	-4.03071808E+01	-4.72375164E+01	
-3.31920000E+01	-4.13705706E+01	-4.35860611E+01	-4.86777063E+01	-8.69614575E+01	-4.03125187E+01	-4.72276557E+01	
-3.31560000E+01	-4.13525946E+01	-4.35916520E+01	-4.90323628E+01	-8.68592070E+01	-4.03178745E+01	-4.72178721E+01	
-3.31200000E+01	-4.13339123E+01	-4.35972503E+01	-4.93945125E+01	-8.67594291E+01	-4.03232445E+01	-4.72081774E+01	
-3.30840000E+01	-4.13144279E+01	-4.36028771E+01	-4.97659405E+01	-8.66620865E+01	-4.03286327E+01	-4.71985251E+01	
-3.30480000E+01	-4.12940910E+01	-4.36085060E+01	-5.01456676E+01	-8.65671494E+01	-4.03340370E+01	-4.71889620E+01	
-3.30120000E+01	-4.12730945E+01	-4.36142098E+01	-5.05348002E+01	-8.64746115E+01	-4.03394536E+01	-4.71794554E+01	
-3.29760000E+01	-4.12512557E+01	-4.36198868E+01	-5.09329493E+01	-8.63844294E+01	-4.03448917E+01	-4.71700162E+01	
-3.29400000E+01	-4.12281840E+01	-4.36256009E+01	-5.13419238E+01	-8.62965590E+01	-4.03503473E+01	-4.71606329E+01	
-3.29040000E+01	-4.12046259E+01	-4.36313377E+01	-5.17612205E+01	-8.62110027E+01	-4.03558191E+01	-4.71513480E+01	
-3.28680000E+01	-4.11794632E+01	-4.36370847E+01	-5.21917161E+01	-8.61277202E+01	-4.03613121E+01	-4.71420881E+01	
-3.28320000E+01	-4.11535171E+01	-4.36428706E+01	-5.26339967E+01	-8.60466880E+01	-4.03668267E+01	-4.71329136E+01	
-3.27960000E+01	-4.11267413E+01	-4.36486384E+01	-5.30880541E+01	-8.59678561E+01	-4.03723500E+01	-4.71238071E+01	
-3.27600000E+01	-4.10988924E+01	-4.36544296E+01	-5.35554747E+01	-8.58912155E+01	-4.03778971E+01	-4.71147462E+01	
-3.27240000E+01	-4.10698591E+01	-4.36602647E+01	-5.40356951E+01	-8.58167277E+01	-4.03834693E+01	-4.71057523E+01	
-3.26880000E+01	-4.10397978E+01	-4.36660762E+01	-5.45303440E+01	-8.57443865E+01	-4.03890524E+01	-4.70968107E+01	
-3.26520000E+01	-4.10085730E+01	-4.36719145E+01	-5.50406429E+01	-8.56741645E+01	-4.03946523E+01	-4.70879118E+01	
-3.26160000E+01	-4.09760315E+01	-4.36778065E+01	-5.55667579E+01	-8.56060114E+01	-4.04002837E+01	-4.70790809E+01	
-3.25800000E+01	-4.09425583E+01	-4.36836773E+01	-5.61094290E+01	-8.55399415E+01	-4.04059324E+01	-4.70703151E+01	
-3.25440000E+01	-4.09079440E+01	-4.36895558E+01	-5.66692385E+01	-8.54758904E+01	-4.04115951E+01	-4.70615983E+01	
-3.25080000E+01	-4.08720158E+01	-4.36954686E+01	-5.72495368E+01	-8.54138728E+01	-4.04172774E+01	-4.70529235E+01	
-3.24720000E+01	-4.08348870E+01	-4.37013834E+01	-5.78497144E+01	-8.53538495E+01	-4.04229807E+01	-4.70442954E+01	
-3.24360000E+01	-4.07969252E+01	-4.37072847E+01	-5.84711638E+01	-8.52957672E+01	-4.04287119E+01	-4.70357192E+01	
-3.24000000E+01	-4.07575059E+01	-4.37131975E+01	-5.91154107E+01	-8.52396385E+01	-4.04344599E+01	-4.70271881E+01	
-3.23640000E+01	-4.07170481E+01	-4.37191857E+01	-5.97848095E+01	-8.51854507E+01	-4.04402277E+01	-4.70186861E+01	
-3.23280000E+01	-4.06754210E+01	-4.37251248E+01	-6.04813190E+01	-8.51331718E+01	-4.04460151E+01	-4.70102408E+01	
-3.22920000E+01	-4.06326476E+01	-4.37310814E+01	-6.12053997E+01	-8.50827857E+01	-4.04518292E+01	-4.70018488E+01	
-3.22560000E+01	-4.05887913E+01	-4.37370526E+01	-6.19620404E+01	-8.50342612E+01	-4.04576641E+01	-4.69934741E+01	
-3.22200000E+01	-4.05437888E+01	-4.37429914E+01	-6.27506681E+01	-8.49875889E+01	-4.04635140E+01	-4.69851482E+01	
-3.21840000E+01	-4.04976376E+01	-4.37489793E+01	-6.35788251E+01	-8.49427409E+01	-4.04693898E+01	-4.69768435E+01	
-3.21480000E+01	-4.04503201E+01	-4.37549716E+01	-6.44438960E+01	-8.48997137E+01	-4.04752880E+01	-4.69685923E+01	
-3.21120000E+01	-4.04021159E+01	-4.37609716E+01	-6.53552481E+01	-8.48584510E+01	-4.04812083E+01	-4.69603708E+01	
-3.20760000E+01	-4.03528583E+01	-4.37669747E+01	-6.63134554E+01	-8.48190035E+01	-4.04871543E+01	-4.69521697E+01	
-3.20400000E+01	-4.03023430E+01	-4.37729261E+01	-6.73268029E+01	-8.47813232E+01	-4.04931173E+01	-4.69439943E+01	
-3.20040000E+01	-4.02509827E+01	-4.37789476E+01	-6.83988432E+01	-8.47453907E+01	-4.04991019E+01	-4.69358565E+01	
-3.19680000E+01	-4.01985385E+01	-4.37849400E+01	-6.95402155E+01	-8.47111815E+01	-4.05051106E+01	-4.69277492E+01	
-3.19320000E+01	-4.01452434E+01	-4.37909116E+01	-7.07559846E+01	-8.46786821E+01	-4.05111347E+01	-4.69196610E+01	
-3.18960000E+01	-4.00909923E+01	-4.37969093E+01	-7.20615407E+01	-8.46478955E+01	-4.05171931E+01	-4.69115865E+01	
-3.18600000E+01	-4.00358357E+01	-4.38029537E+01	-7.34685918E+01	-8.46188120E+01	-4.05232643E+01	-4.69035406E+01	
-3.18240000E+01	-3.99799111E+01	-4.38089440E+01	-7.49901769E+01	-8.45914089E+01	-4.05293634E+01	-4.68955229E+01	
-3.17880000E+01	-3.99231361E+01	-4.38149723E+01	-7.66518947E+01	-8.45656716E+01	-4.05354806E+01	-4.68875025E+01	
-3.17520000E+01	-3.98657223E+01	-4.38209741E+01	-7.84813963E+01	-8.45415910E+01	-4.05416238E+01	-4.68795163E+01	
-3.17160000E+01	-3.98071983E+01	-4.38269718E+01	-8.05075862E+01	-8.45191699E+01	-4.05477831E+01	-4.68715336E+01	
-3.16800000E+01	-3.97481649E+01	-4.38329579E+01	-8.27391374E+01	-8.44984006E+01	-4.05539719E+01	-4.68635742E+01	
-3.16440000E+01	-3.96883193E+01	-4.38389456E+01	-8.50825760E+01	-8.44792185E+01	-4.05601776E+01	-4.68556344E+01	
-3.16080000E+01	-3.96279714E+01	-4.38449432E+01	-8.71336107E+01	-8.44616593E+01	-4.05664106E+01	-4.68476860E+01	
-3.15720000E+01	-3.95669274E+01	-4.38509420E+01	-8.79915796E+01	-8.44457203E+01	-4.05726671E+01	-4.68397486E+01	
-3.15360000E+01	-3.95052511E+01	-4.38569514E+01	-8.71637788E+01	-8.44313718E+01	-4.05789430E+01	-4.68318278E+01	
-3.15000000E+01	-3.94432469E+01	-4.38629532E+01	-8.54547592E+01	-8.44186128E+01	-4.05852395E+01	-4.68239076E+01	
-3.14640000E+01	-3.93804985E+01	-4.38689083E+01	-8.36018367E+01	-8.44074333E+01	-4.05915592E+01	-4.68159892E+01	
-3.14280000E+01	-3.93173689E+01	-4.38748944E+01	-8.18387667E+01	-8.43978325E+01	-4.05979076E+01	-4.68080662E+01	
-3.13920000E+01	-3.92538515E+01	-4.38808738E+01	-8.01997438E+01	-8.43897976E+01	-4.06042681E+01	-4.68001497E+01	
-3.13560000E+01	-3.91900465E+01	-4.38868692E+01	-7.86789921E+01	-8.43833344E+01	-4.06106581E+01	-4.67922356E+01	
-3.13200000E+01	-3.91255829E+01	-4.38928228E+01	-7.72361026E+01	-8.43784031E+01	-4.06170673E+01	-4.67843178E+01	
-3.12840000E+01	-3.90609441E+01	-4.38988174E+01	-7.58681245E+01	-8.43750310E+01	-4.06234976E+01	-4.67763921E+01	
-3.12480000E+01	-3.89963656E+01	-4.39047545E+01	-7.45556360E+01	-8.43732048E+01	-4.06299516E+01	-4.67684620E+01	
-3.12120000E+01	-3.89310985E+01	-4.39107095E+01	-7.32921271E+01	-8.43729265E+01	-4.06364242E+01	-4.67605195E+01	
-3.11760000E+01	-3.88657966E+01	-4.39166560E+01	-7.20808765E+01	-8.43741820E+01	-4.06429231E+01	-4.67525719E+01	
-3.11400000E+01	-3.88004053E+01	-4.39225959E+01	-7.09253186E+01	-8.43769652E+01	-4.06494347E+01	-4.67446178E+01	
-3.11040000E+01	-3.87344562E+01	-4.39285241E+01	-6.98142447E+01	-8.43812949E+01	-4.06559796E+01	-4.67366579E+01	
-3.10680000E+01	-3.86689214E+01	-4.39344709E+01	-6.87476442E+01	-8.43871170E+01	-4.06625358E+01	-4.67286849E+01	
-3.10320000E+01	-3.86031715E+01	-4.39403686E+01	-6.77234276E+01	-8.43944770E+01	-4.06691212E+01	-4.67206912E+01	
-3.09960000E+01	-3.85372579E+01	-4.39463155E+01	-6.67439748E+01	-8.44033614E+01	-4.06757225E+01	-4.67126829E+01	
-3.09600000E+01	-3.84717016E+01	-4.39522165E+01	-6.58046578E+01	-8.44137646E+01	-4.06823512E+01	-4.67046688E+01	
-3.09240000E+01	-3.84058935E+01	-4.39581126E+01	-6.49033501E+01	-8.44256690E+01	-4.06889959E+01	-4.66966330E+01	
-3.08880000E+01	-3.83401607E+01	-4.39639678E+01	-6.40380357E+01	-8.44390969E+01	-4.06956557E+01	-4.66885815E+01	
-3.08520000E+01	-3.82745200E+01	-4.39698610E+01	-6.32070575E+01	-8.44540532E+01	-4.07023402E+01	-4.66805142E+01	
-3.08160000E+01	-3.82089970E+01	-4.39757234E+01	-6.24078283E+01	-8.44705070E+01	-4.07090529E+01	-4.66724207E+01	
-3.07800000E+01	-3.81437394E+01	-4.39816052E+01	-6.16375809E+01	-8.44884910E+01	-4.07157763E+01	-4.66643048E+01	
-3.07440000E+01	-3.80786497E+01	-4.39874432E+01	-6.08971259E+01	-8.45080186E+01	-4.07225236E+01	-4.66561576E+01	
-3.07080000E+01	-3.80135981E+01	-4.39933002E+01	-6.01847610E+01	-8.45290068E+01	-4.07292856E+01	-4.66479892E+01	
-3.06720000E+01	-3.79488343E+01	-4.39991705E+01	-5.94979012E+01	-8.45515498E+01	-4.07360728E+01	-4.66398192E+01	
-3.06360000E+01	-3.78842970E+01	-4.40049958E+01	-5.88340976E+01	-8.45755913E+01	-4.07428797E+01	-4.66315975E+01	
-3.06000000E+01	-3.78200503E+01	-4.40108416E+01	-5.81927546E+01	-8.46011660E+01	-4.07497078E+01	-4.66233621E+01	
-3.05640000E+01	-3.77562843E+01	-4.40166586E+01	-5.75716744E+01	-8.46282682E+01	-4.07565482E+01	-4.66151086E+01	
-3.05280000E+01	-3.76927890E+01	-4.40224561E+01	-5.69715171E+01	-8.46569028E+01	-4.07634094E+01	-4.66068124E+01	
-3.04920000E+01	-3.76295198E+01	-4.40282724E+01	-5.63896239E+01	-8.46870635E+01	-4.07702865E+01	-4.65984923E+01	
-3.04560000E+01	-3.75665016E+01	-4.40340786E+01	-5.58258617E+01	-8.47187444E+01	-4.07771813E+01	-4.65901523E+01	
-3.04200000E+01	-3.75041388E+01	-4.40398805E+01	-5.52787361E+01	-8.47519717E+01	-4.07840979E+01	-4.65817929E+01	
-3.03840000E+01	-3.74420366E+01	-4.40456596E+01	-5.47481895E+01	-8.47867636E+01	-4.07910381E+01	-4.65733762E+01	
-3.03480000E+01	-3.73803196E+01	-4.40514730E+01	-5.42323761E+01	-8.48230918E+01	-4.07979875E+01	-4.65649314E+01	
-3.03120000E+01	-3.73190743E+01	-4.40572563E+01	-5.37315484E+01	-8.48609943E+01	-4.08049580E+01	-4.65564547E+01	
-3.02760000E+01	-3.72583907E+01	-4.40630322E+01	-5.32437410E+01	-8.49004408E+01	-4.08119465E+01	-4.65479578E+01	
-3.02400000E+01	-3.71982272E+01	-4.40687844E+01	-5.27691650E+01	-8.49414790E+01	-4.08189466E+01	-4.65394323E+01	
-3.02040000E+01	-3.71384222E+01	-4.40745412E+01	-5.23070330E+01	-8.49840854E+01	-4.08259715E+01	-4.65308713E+01	
-3.01680000E+01	-3.70790238E+01	-4.40803147E+01	-5.18565053E+01	-8.50282499E+01	-4.08330020E+01	-4.65222723E+01	
-3.01320000E+01	-3.70203766E+01	-4.40860873E+01	-5.14175210E+01	-8.50740513E+01	-4.08400594E+01	-4.65136316E+01	
-3.00960000E+01	-3.69621080E+01	-4.40918128E+01	-5.09894074E+01	-8.51214354E+01	-4.08471302E+01	-4.65049722E+01	
-3.00600000E+01	-3.69045207E+01	-4.40975617E+01	-5.05707764E+01	-8.51704260E+01	-4.08542148E+01	-4.64962711E+01	
-3.00240000E+01	-3.68476172E+01	-4.41033064E+01	-5.01625212E+01	-8.52210503E+01	-4.08613103E+01	-4.64875426E+01	
-2.99880000E+01	-3.67909372E+01	-4.41090565E+01	-4.97638093E+01	-8.52733125E+01	-4.08684263E+01	-4.64787580E+01	
-2.99520000E+01	-3.67350457E+01	-4.41147968E+01	-4.93744201E+01	-8.53271924E+01	-4.08755586E+01	-4.64699588E+01	
-2.99160000E+01	-3.66797411E+01	-4.41205528E+01	-4.89932691E+01	-8.53827353E+01	-4.08826993E+01	-4.64611190E+01	
-2.98800000E+01	-3.66250725E+01	-4.41262620E+01	-4.86205314E+01	-8.54399405E+01	-4.08898662E+01	-4.64522554E+01	
-2.98440000E+01	-3.65710176E+01	-4.41319835E+01	-4.82557877E+01	-8.54988428E+01	-4.08970382E+01	-4.64433389E+01	
-2.98080000E+01	-3.65174222E+01	-4.41377299E+01	-4.78985943E+01	-8.55594070E+01	-4.09042200E+01	-4.64343870E+01	
-2.97720000E+01	-3.64645643E+01	-4.41434688E+01	-4.75490326E+01	-8.56217052E+01	-4.09114312E+01	-4.64254107E+01	
-2.97360000E+01	-3.64124023E+01	-4.41492150E+01	-4.72066562E+01	-8.56857038E+01	-4.09186353E+01	-4.64163984E+01	
-2.97000000E+01	-3.63608928E+01	-4.41549326E+01	-4.68709354E+01	-8.57514293E+01	-4.09258659E+01	-4.64073543E+01	
-2.96640000E+01	-3.63099949E+01	-4.41606640E+01	-4.65422103E+01	-8.58188897E+01	-4.09331035E+01	-4.63982679E+01	
-2.96280000E+01	-3.62598879E+01	-4.41664398E+01	-4.62195003E+01	-8.58881279E+01	-4.09403616E+01	-4.63891490E+01	
-2.95920000E+01	-3.62103615E+01	-4.41721651E+01	-4.59030465E+01	-8.59591507E+01	-4.09476252E+01	-4.63800019E+01	
-2.95560000E+01	-3.61615053E+01	-4.41778761E+01	-4.55924769E+01	-8.60319913E+01	-4.09549064E+01	-4.63708094E+01	
-2.95200000E+01	-3.61134229E+01	-4.41836353E+01	-4.52877360E+01	-8.61066187E+01	-4.09621872E+01	-4.63616088E+01	
-2.94840000E+01	-3.60658810E+01	-4.41893990E+01	-4.49886462E+01	-8.61831097E+01	-4.09694889E+01	-4.63523392E+01	
-2.94480000E+01	-3.60193123E+01	-4.41951214E+01	-4.46948460E+01	-8.62614453E+01	-4.09768041E+01	-4.63430677E+01	
-2.94120000E+01	-3.59732881E+01	-4.42008816E+01	-4.44060531E+01	-8.63416280E+01	-4.09841275E+01	-4.63337395E+01	
-2.93760000E+01	-3.59281114E+01	-4.42066312E+01	-4.41225421E+01	-8.64236999E+01	-4.09914607E+01	-4.63243898E+01	
-2.93400000E+01	-3.58834503E+01	-4.42123903E+01	-4.38438752E+01	-8.65077288E+01	-4.09988025E+01	-4.63150008E+01	
-2.93040000E+01	-3.58395284E+01	-4.42181485E+01	-4.35700143E+01	-8.65936913E+01	-4.10061527E+01	-4.63055647E+01	
-2.92680000E+01	-3.57964908E+01	-4.42239500E+01	-4.33008584E+01	-8.66816034E+01	-4.10135181E+01	-4.62961329E+01	
-2.92320000E+01	-3.57540408E+01	-4.42297529E+01	-4.30360063E+01	-8.67714990E+01	-4.10208910E+01	-4.62866537E+01	
-2.91960000E+01	-3.57123883E+01	-4.42355126E+01	-4.27754050E+01	-8.68633536E+01	-4.10282691E+01	-4.62771470E+01	
-2.91600000E+01	-3.56715588E+01	-4.42413398E+01	-4.25191046E+01	-8.69572962E+01	-4.10356668E+01	-4.62676045E+01	
-2.91240000E+01	-3.56313782E+01	-4.42471528E+01	-4.22670128E+01	-8.70532752E+01	-4.10430629E+01	-4.62580302E+01	
-2.90880000E+01	-3.55919379E+01	-4.42529699E+01	-4.20188062E+01	-8.71513514E+01	-4.10504711E+01	-4.62484519E+01	
-2.90520000E+01	-3.55532504E+01	-4.42588352E+01	-4.17745846E+01	-8.72515426E+01	-4.10578875E+01	-4.62388326E+01	
-2.90160000E+01	-3.55154244E+01	-4.42646605E+01	-4.15340704E+01	-8.73538600E+01	-4.10653102E+01	-4.62291655E+01	
-2.89800000E+01	-3.54782900E+01	-4.42704967E+01	-4.12971796E+01	-8.74583541E+01	-4.10727469E+01	-4.62194847E+01	
-2.89440000E+01	-3.54419005E+01	-4.42763695E+01	-4.10639100E+01	-8.75650320E+01	-4.10801889E+01	-4.62097815E+01	
-2.89080000E+01	-3.54062337E+01	-4.42822521E+01	-4.08339826E+01	-8.76739426E+01	-4.10876283E+01	-4.62000613E+01	
-2.88720000E+01	-3.53714584E+01	-4.42881616E+01	-4.06075853E+01	-8.77851091E+01	-4.10950834E+01	-4.61903088E+01	
-2.88360000E+01	-3.53373922E+01	-4.42940474E+01	-4.03845419E+01	-8.78985620E+01	-4.11025438E+01	-4.61805379E+01	
-2.88000000E+01	-3.53039790E+01	-4.42999873E+01	-4.01645951E+01	-8.80143401E+01	-4.11100078E+01	-4.61707387E+01	
-2.87640000E+01	-3.52715294E+01	-4.43058940E+01	-3.99479346E+01	-8.81324505E+01	-4.11174772E+01	-4.61609184E+01	
-2.87280000E+01	-3.52397451E+01	-4.43118852E+01	-3.97341847E+01	-8.82529671E+01	-4.11249564E+01	-4.61510698E+01	
-2.86920000E+01	-3.52086524E+01	-4.43178750E+01	-3.95235658E+01	-8.83758803E+01	-4.11324409E+01	-4.61412237E+01	
-2.86560000E+01	-3.51785247E+01	-4.43238590E+01	-3.93160090E+01	-8.85012451E+01	-4.11399329E+01	-4.61313399E+01	
-2.86200000E+01	-3.51490300E+01	-4.43298446E+01	-3.91111874E+01	-8.86291303E+01	-4.11474253E+01	-4.61214591E+01	
-2.85840000E+01	-3.51203187E+01	-4.43359135E+01	-3.89090719E+01	-8.87595149E+01	-4.11549319E+01	-4.61115491E+01	
-2.85480000E+01	-3.50924225E+01	-4.43419411E+01	-3.87098079E+01	-8.88924424E+01	-4.11624307E+01	-4.61016014E+01	
-2.85120000E+01	-3.50652796E+01	-4.43480198E+01	-3.85131309E+01	-8.90279114E+01	-4.11699444E+01	-4.60916559E+01	
-2.84760000E+01	-3.50389821E+01	-4.43540985E+01	-3.83190678E+01	-8.91660096E+01	-4.11774600E+01	-4.60816840E+01	
-2.84400000E+01	-3.50134097E+01	-4.43601838E+01	-3.81276597E+01	-8.93067801E+01	-4.11849770E+01	-4.60717161E+01	
-2.84040000E+01	-3.49885169E+01	-4.43663011E+01	-3.79386562E+01	-8.94502091E+01	-4.11924982E+01	-4.60617252E+01	
-2.83680000E+01	-3.49645888E+01	-4.43724771E+01	-3.77521732E+01	-8.95963506E+01	-4.12000246E+01	-4.60517417E+01	
-2.83320000E+01	-3.49413512E+01	-4.43786421E+01	-3.75680616E+01	-8.97452344E+01	-4.12075587E+01	-4.60417142E+01	
-2.82960000E+01	-3.49187822E+01	-4.43848695E+01	-3.73863004E+01	-8.98968678E+01	-4.12150894E+01	-4.60316953E+01	
-2.82600000E+01	-3.48972780E+01	-4.43911002E+01	-3.72068154E+01	-9.00512644E+01	-4.12226284E+01	-4.60216675E+01	
-2.82240000E+01	-3.48762545E+01	-4.43973609E+01	-3.70296451E+01	-9.02084814E+01	-4.12301600E+01	-4.60116325E+01	
-2.81880000E+01	-3.48560654E+01	-4.44036508E+01	-3.68547874E+01	-9.03684692E+01	-4.12377112E+01	-4.60015837E+01	
-2.81520000E+01	-3.48368130E+01	-4.44098912E+01	-3.66819973E+01	-9.05313310E+01	-4.12452535E+01	-4.59915318E+01	
-2.81160000E+01	-3.48183090E+01	-4.44162247E+01	-3.65111541E+01	-9.06969636E+01	-4.12528028E+01	-4.59814680E+01	
-2.80800000E+01	-3.48005136E+01	-4.44225572E+01	-3.63425726E+01	-9.08654755E+01	-4.12603521E+01	-4.59714145E+01	
-2.80440000E+01	-3.47835681E+01	-4.44289628E+01	-3.61760518E+01	-9.10367461E+01	-4.12679104E+01	-4.59613425E+01	
-2.80080000E+01	-3.47673177E+01	-4.44353863E+01	-3.60113991E+01	-9.12108227E+01	-4.12754609E+01	-4.59512769E+01	
-2.79720000E+01	-3.47519063E+01	-4.44418203E+01	-3.58488811E+01	-9.13876789E+01	-4.12830229E+01	-4.59412185E+01	
-2.79360000E+01	-3.47374420E+01	-4.44482953E+01	-3.56881419E+01	-9.15672567E+01	-4.12905733E+01	-4.59311405E+01	
-2.79000000E+01	-3.47235299E+01	-4.44547856E+01	-3.55294583E+01	-9.17494787E+01	-4.12981362E+01	-4.59210753E+01	
-2.78640000E+01	-3.47104126E+01	-4.44613153E+01	-3.53725767E+01	-9.19343349E+01	-4.13056949E+01	-4.59110181E+01	
-2.78280000E+01	-3.46981956E+01	-4.44678701E+01	-3.52174473E+01	-9.21216076E+01	-4.13132622E+01	-4.59009490E+01	
-2.77920000E+01	-3.46867156E+01	-4.44744385E+01	-3.50641716E+01	-9.23113044E+01	-4.13208211E+01	-4.58908919E+01	
-2.77560000E+01	-3.46760741E+01	-4.44810593E+01	-3.49126082E+01	-9.25032443E+01	-4.13283883E+01	-4.58808393E+01	
-2.77200000E+01	-3.46660898E+01	-4.44877253E+01	-3.47629146E+01	-9.26972451E+01	-4.13359562E+01	-4.58707909E+01	
-2.76840000E+01	-3.46570252E+01	-4.44944242E+01	-3.46148641E+01	-9.28930937E+01	-4.13435238E+01	-4.58607471E+01	
-2.76480000E+01	-3.46487192E+01	-4.45011177E+01	-3.44684142E+01	-9.30905507E+01	-4.13510884E+01	-4.58507135E+01	
-2.76120000E+01	-3.46411135E+01	-4.45078658E+01	-3.43237010E+01	-9.32893664E+01	-4.13586606E+01	-4.58406738E+01	
-2.75760000E+01	-3.46343948E+01	-4.45146436E+01	-3.41806105E+01	-9.34892913E+01	-4.13662303E+01	-4.58306678E+01	
-2.75400000E+01	-3.46284462E+01	-4.45214509E+01	-3.40390725E+01	-9.36897884E+01	-4.13737982E+01	-4.58206655E+01	
-2.75040000E+01	-3.46232747E+01	-4.45283038E+01	-3.38991247E+01	-9.38905580E+01	-4.13813628E+01	-4.58106651E+01	
-2.74680000E+01	-3.46188911E+01	-4.45352072E+01	-3.37606867E+01	-9.40910123E+01	-4.13889334E+01	-4.58006781E+01	
-2.74320000E+01	-3.46152219E+01	-4.45420833E+01	-3.36238232E+01	-9.42906126E+01	-4.13965025E+01	-4.57907051E+01	
-2.73960000E+01	-3.46124077E+01	-4.45490642E+01	-3.34884411E+01	-9.44887284E+01	-4.14040735E+01	-4.57807527E+01	
-2.73600000E+01	-3.46103790E+01	-4.45560645E+01	-3.33545239E+01	-9.46846990E+01	-4.14116476E+01	-4.57708033E+01	
-2.73240000E+01	-3.46091259E+01	-4.45630814E+01	-3.32219967E+01	-9.48777014E+01	-4.14192202E+01	-4.57608766E+01	
-2.72880000E+01	-3.46086256E+01	-4.45701629E+01	-3.30909472E+01	-9.50668331E+01	-4.14267936E+01	-4.57509703E+01	
-2.72520000E+01	-3.46090255E+01	-4.45772568E+01	-3.29613436E+01	-9.52512264E+01	-4.14343604E+01	-4.57410710E+01	
-2.72160000E+01	-3.46101374E+01	-4.45843694E+01	-3.28330298E+01	-9.54297737E+01	-4.14419290E+01	-4.57311924E+01	
-2.71800000E+01	-3.46120196E+01	-4.45915504E+01	-3.27061579E+01	-9.56014427E+01	-4.14494997E+01	-4.57213428E+01	
-2.71440000E+01	-3.46146860E+01	-4.45987645E+01	-3.25806101E+01	-9.57649970E+01	-4.14570733E+01	-4.57115069E+01	
-2.71080000E+01	-3.46182068E+01	-4.46060310E+01	-3.24564117E+01	-9.59193336E+01	-4.14646441E+01	-4.57016945E+01	
-2.70720000E+01	-3.46224500E+01	-4.46132906E+01	-3.23334624E+01	-9.60631360E+01	-4.14722132E+01	-4.56918981E+01	
-2.70360000E+01	-3.46274434E+01	-4.46206113E+01	-3.22118360E+01	-9.61952059E+01	-4.14797825E+01	-4.56821271E+01	
-2.70000000E+01	-3.46334280E+01	-4.46279805E+01	-3.20914602E+01	-9.63143214E+01	-4.14873480E+01	-4.56723700E+01	
-2.69640000E+01	-3.46400510E+01	-4.46353645E+01	-3.19723405E+01	-9.64194376E+01	-4.14949228E+01	-4.56626439E+01	
-2.69280000E+01	-3.46474816E+01	-4.46427980E+01	-3.18544667E+01	-9.65093702E+01	-4.15024945E+01	-4.56529343E+01	
-2.68920000E+01	-3.46556419E+01	-4.46502987E+01	-3.17377967E+01	-9.65831954E+01	-4.15100617E+01	-4.56432677E+01	
-2.68560000E+01	-3.46646455E+01	-4.46577958E+01	-3.16223347E+01	-9.66402585E+01	-4.15176333E+01	-4.56336140E+01	
-2.68200000E+01	-3.46744409E+01	-4.46653659E+01	-3.15080663E+01	-9.66798171E+01	-4.15252005E+01	-4.56239898E+01	
-2.67840000E+01	-3.46850467E+01	-4.46729465E+01	-3.13949166E+01	-9.67016982E+01	-4.15327687E+01	-4.56143890E+01	
-2.67480000E+01	-3.46964351E+01	-4.46805742E+01	-3.12830119E+01	-9.67055496E+01	-4.15403342E+01	-4.56048232E+01	
