Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
-1.03176000E+02	-4.90526393E+01	-5.18892511E+01	-7.62071802E+01	-8.97813597E+01	-6.12023940E+01	-6.44914727E+01	
-1.03140000E+02	-4.90765082E+01	-5.18859932E+01	-7.61966219E+01	-8.97771053E+01	-6.11948102E+01	-6.45017899E+01	
-1.03104000E+02	-4.91031169E+01	-5.18827574E+01	-7.61873042E+01	-8.97753757E+01	-6.11872777E+01	-6.45125666E+01	
-1.03068000E+02	-4.91325658E+01	-5.18795625E+01	-7.61788341E+01	-8.97761802E+01	-6.11798058E+01	-6.45238029E+01	
-1.03032000E+02	-4.91648367E+01	-5.18763789E+01	-7.61714560E+01	-8.97795235E+01	-6.11723861E+01	-6.45354940E+01	
-1.02996000E+02	-4.92000054E+01	-5.18732164E+01	-7.61651778E+01	-8.97854068E+01	-6.11650269E+01	-6.45476459E+01	
-1.02960000E+02	-4.92379925E+01	-5.18700830E+01	-7.61599470E+01	-8.97938402E+01	-6.11577270E+01	-6.45602543E+01	
-1.02924000E+02	-4.92789332E+01	-5.18670083E+01	-7.61558650E+01	-8.98048259E+01	-6.11504807E+01	-6.45732963E+01	
-1.02888000E+02	-4.93227778E+01	-5.18639319E+01	-7.61527976E+01	-8.98183655E+01	-6.11433002E+01	-6.45868101E+01	
-1.02852000E+02	-4.93695769E+01	-5.18609175E+01	-7.61509199E+01	-8.98344555E+01	-6.11361708E+01	-6.46007569E+01	
-1.02816000E+02	-4.94192875E+01	-5.18579110E+01	-7.61504933E+01	-8.98530942E+01	-6.11291052E+01	-6.46151611E+01	
-1.02780000E+02	-4.94720628E+01	-5.18549457E+01	-7.61510841E+01	-8.98742808E+01	-6.11220898E+01	-6.46299969E+01	
-1.02744000E+02	-4.95278501E+01	-5.18520019E+01	-7.61527846E+01	-8.98980050E+01	-6.11151281E+01	-6.46452625E+01	
-1.02708000E+02	-4.95865520E+01	-5.18490839E+01	-7.61559296E+01	-8.99242630E+01	-6.11082294E+01	-6.46609576E+01	
-1.02672000E+02	-4.96484968E+01	-5.18462311E+01	-7.61602831E+01	-8.99530481E+01	-6.11013815E+01	-6.46770935E+01	
-1.02636000E+02	-4.97134372E+01	-5.18433989E+01	-7.61658161E+01	-8.99843412E+01	-6.10945762E+01	-6.46935955E+01	
-1.02600000E+02	-4.97815546E+01	-5.18405846E+01	-7.61728185E+01	-9.00181372E+01	-6.10878380E+01	-6.47105376E+01	
-1.02564000E+02	-4.98528048E+01	-5.18378144E+01	-7.61809912E+01	-9.00544134E+01	-6.10811497E+01	-6.47278539E+01	
-1.02528000E+02	-4.99273914E+01	-5.18350846E+01	-7.61905920E+01	-9.00931532E+01	-6.10745067E+01	-6.47455316E+01	
-1.02492000E+02	-5.00051784E+01	-5.18324007E+01	-7.62014294E+01	-9.01343373E+01	-6.10679213E+01	-6.47635723E+01	
-1.02456000E+02	-5.00862415E+01	-5.18297420E+01	-7.62137154E+01	-9.01779370E+01	-6.10613716E+01	-6.47819860E+01	
-1.02420000E+02	-5.01706514E+01	-5.18271105E+01	-7.62272393E+01	-9.02239276E+01	-6.10548741E+01	-6.48007317E+01	
-1.02384000E+02	-5.02584243E+01	-5.18245364E+01	-7.62422943E+01	-9.02722762E+01	-6.10484209E+01	-6.48197807E+01	
-1.02348000E+02	-5.03496426E+01	-5.18219926E+01	-7.62586212E+01	-9.03229510E+01	-6.10420163E+01	-6.48391331E+01	
-1.02312000E+02	-5.04443742E+01	-5.18194784E+01	-7.62763543E+01	-9.03759140E+01	-6.10356447E+01	-6.48588020E+01	
-1.02276000E+02	-5.05425306E+01	-5.18170263E+01	-7.62953815E+01	-9.04311150E+01	-6.10293129E+01	-6.48787082E+01	
-1.02240000E+02	-5.06443344E+01	-5.18146095E+01	-7.63160251E+01	-9.04885096E+01	-6.10230270E+01	-6.48988723E+01	
-1.02204000E+02	-5.07495925E+01	-5.18122143E+01	-7.63378658E+01	-9.05480469E+01	-6.10167664E+01	-6.49192738E+01	
-1.02168000E+02	-5.08587386E+01	-5.18098402E+01	-7.63612948E+01	-9.06096660E+01	-6.10105366E+01	-6.49398898E+01	
-1.02132000E+02	-5.09715209E+01	-5.18075250E+01	-7.63860741E+01	-9.06732937E+01	-6.10043453E+01	-6.49606937E+01	
-1.02096000E+02	-5.10880809E+01	-5.18052568E+01	-7.64121199E+01	-9.07388686E+01	-6.09981889E+01	-6.49816536E+01	
-1.02060000E+02	-5.12084772E+01	-5.18030441E+01	-7.64397550E+01	-9.08063148E+01	-6.09920545E+01	-6.50027538E+01	
-1.02024000E+02	-5.13327878E+01	-5.18008458E+01	-7.64687139E+01	-9.08755444E+01	-6.09859426E+01	-6.50239941E+01	
-1.01988000E+02	-5.14610564E+01	-5.17986669E+01	-7.64990006E+01	-9.09464577E+01	-6.09798555E+01	-6.50453219E+01	
-1.01952000E+02	-5.15932582E+01	-5.17965588E+01	-7.65307176E+01	-9.10189641E+01	-6.09737867E+01	-6.50667058E+01	
-1.01916000E+02	-5.17296088E+01	-5.17944745E+01	-7.65637960E+01	-9.10929373E+01	-6.09677345E+01	-6.50881559E+01	
-1.01880000E+02	-5.18700762E+01	-5.17924393E+01	-7.65984187E+01	-9.11682680E+01	-6.09617019E+01	-6.51096220E+01	
-1.01844000E+02	-5.20146288E+01	-5.17904404E+01	-7.66342418E+01	-9.12448216E+01	-6.09556756E+01	-6.51311215E+01	
-1.01808000E+02	-5.21634256E+01	-5.17884571E+01	-7.66715212E+01	-9.13224585E+01	-6.09496628E+01	-6.51525756E+01	
-1.01772000E+02	-5.23165349E+01	-5.17865450E+01	-7.67100095E+01	-9.14010263E+01	-6.09436589E+01	-6.51739784E+01	
-1.01736000E+02	-5.24738361E+01	-5.17846656E+01	-7.67499023E+01	-9.14803657E+01	-6.09376584E+01	-6.51952905E+01	
-1.01700000E+02	-5.26354965E+01	-5.17828039E+01	-7.67911137E+01	-9.15602984E+01	-6.09316647E+01	-6.52164957E+01	
-1.01664000E+02	-5.28015104E+01	-5.17810097E+01	-7.68334500E+01	-9.16406374E+01	-6.09256700E+01	-6.52375882E+01	
-1.01628000E+02	-5.29718910E+01	-5.17792197E+01	-7.68771238E+01	-9.17211911E+01	-6.09196674E+01	-6.52585188E+01	
-1.01592000E+02	-5.31466135E+01	-5.17774847E+01	-7.69220582E+01	-9.18017332E+01	-6.09136629E+01	-6.52792812E+01	
-1.01556000E+02	-5.33258636E+01	-5.17757822E+01	-7.69681401E+01	-9.18820474E+01	-6.09076658E+01	-6.52998150E+01	
-1.01520000E+02	-5.35093500E+01	-5.17741191E+01	-7.70155892E+01	-9.19618956E+01	-6.09016455E+01	-6.53201036E+01	
-1.01484000E+02	-5.36970005E+01	-5.17724906E+01	-7.70638694E+01	-9.20410294E+01	-6.08956123E+01	-6.53401406E+01	
-1.01448000E+02	-5.38889793E+01	-5.17708859E+01	-7.71134394E+01	-9.21191788E+01	-6.08895703E+01	-6.53599157E+01	
-1.01412000E+02	-5.40849909E+01	-5.17693235E+01	-7.71640201E+01	-9.21960820E+01	-6.08835103E+01	-6.53793493E+01	
-1.01376000E+02	-5.42849951E+01	-5.17677838E+01	-7.72155459E+01	-9.22714591E+01	-6.08774436E+01	-6.53984647E+01	
-1.01340000E+02	-5.44886424E+01	-5.17663025E+01	-7.72679831E+01	-9.23450055E+01	-6.08713555E+01	-6.54172218E+01	
-1.01304000E+02	-5.46959097E+01	-5.17648299E+01	-7.73214543E+01	-9.24164303E+01	-6.08652317E+01	-6.54355899E+01	
-1.01268000E+02	-5.49063834E+01	-5.17634004E+01	-7.73757222E+01	-9.24854252E+01	-6.08590936E+01	-6.54535705E+01	
-1.01232000E+02	-5.51196474E+01	-5.17619998E+01	-7.74308946E+01	-9.25516930E+01	-6.08529223E+01	-6.54711151E+01	
-1.01196000E+02	-5.53355321E+01	-5.17606072E+01	-7.74866138E+01	-9.26149154E+01	-6.08467292E+01	-6.54882137E+01	
-1.01160000E+02	-5.55530593E+01	-5.17592785E+01	-7.75433367E+01	-9.26747821E+01	-6.08405106E+01	-6.55048496E+01	
-1.01124000E+02	-5.57719052E+01	-5.17579742E+01	-7.76002242E+01	-9.27309928E+01	-6.08342488E+01	-6.55210093E+01	
-1.01088000E+02	-5.59912331E+01	-5.17566806E+01	-7.76578823E+01	-9.27832555E+01	-6.08279618E+01	-6.55366745E+01	
-1.01052000E+02	-5.62100364E+01	-5.17554122E+01	-7.77159913E+01	-9.28312717E+01	-6.08216441E+01	-6.55518188E+01	
-1.01016000E+02	-5.64276293E+01	-5.17541867E+01	-7.77742293E+01	-9.28747855E+01	-6.08152757E+01	-6.55664587E+01	
-1.00980000E+02	-5.66424783E+01	-5.17529875E+01	-7.78328934E+01	-9.29135355E+01	-6.08088774E+01	-6.55805371E+01	
-1.00944000E+02	-5.68534092E+01	-5.17518164E+01	-7.78917384E+01	-9.29472895E+01	-6.08024518E+01	-6.55940733E+01	
-1.00908000E+02	-5.70588076E+01	-5.17506327E+01	-7.79505694E+01	-9.29758371E+01	-6.07959757E+01	-6.56070360E+01	
-1.00872000E+02	-5.72570497E+01	-5.17494903E+01	-7.80094296E+01	-9.29990001E+01	-6.07894582E+01	-6.56194462E+01	
-1.00836000E+02	-5.74465085E+01	-5.17483851E+01	-7.80680572E+01	-9.30166266E+01	-6.07829044E+01	-6.56312785E+01	
-1.00800000E+02	-5.76249891E+01	-5.17472925E+01	-7.81265274E+01	-9.30285992E+01	-6.07763034E+01	-6.56425140E+01	
-1.00764000E+02	-5.77903472E+01	-5.17462246E+01	-7.81844406E+01	-9.30348286E+01	-6.07696686E+01	-6.56531651E+01	
-1.00728000E+02	-5.79407385E+01	-5.17451888E+01	-7.82420492E+01	-9.30352794E+01	-6.07629727E+01	-6.56632155E+01	
-1.00692000E+02	-5.80737807E+01	-5.17441491E+01	-7.82988922E+01	-9.30299296E+01	-6.07562485E+01	-6.56726847E+01	
-1.00656000E+02	-5.81879543E+01	-5.17431420E+01	-7.83550105E+01	-9.30188113E+01	-6.07494708E+01	-6.56815573E+01	
-1.00620000E+02	-5.82808856E+01	-5.17421407E+01	-7.84102746E+01	-9.30019860E+01	-6.07426588E+01	-6.56898696E+01	
-1.00584000E+02	-5.83511040E+01	-5.17411938E+01	-7.84643778E+01	-9.29795521E+01	-6.07357928E+01	-6.56975930E+01	
-1.00548000E+02	-5.83974842E+01	-5.17402204E+01	-7.85173983E+01	-9.29516452E+01	-6.07288779E+01	-6.57047356E+01	
-1.00512000E+02	-5.84187290E+01	-5.17392725E+01	-7.85689768E+01	-9.29184240E+01	-6.07219179E+01	-6.57113195E+01	
-1.00476000E+02	-5.84149335E+01	-5.17383347E+01	-7.86191628E+01	-9.28800860E+01	-6.07149261E+01	-6.57173314E+01	
-1.00440000E+02	-5.83857412E+01	-5.17374386E+01	-7.86676641E+01	-9.28368584E+01	-6.07078804E+01	-6.57228258E+01	
-1.00404000E+02	-5.83316683E+01	-5.17365334E+01	-7.87142324E+01	-9.27889705E+01	-6.07007967E+01	-6.57277496E+01	
-1.00368000E+02	-5.82538629E+01	-5.17356375E+01	-7.87588244E+01	-9.27367015E+01	-6.06936686E+01	-6.57321843E+01	
-1.00332000E+02	-5.81534873E+01	-5.17347490E+01	-7.88015515E+01	-9.26803262E+01	-6.06865013E+01	-6.57360821E+01	
-1.00296000E+02	-5.80323186E+01	-5.17338883E+01	-7.88418871E+01	-9.26201438E+01	-6.06792813E+01	-6.57395043E+01	
-1.00260000E+02	-5.78921896E+01	-5.17330325E+01	-7.88799165E+01	-9.25564448E+01	-6.06720381E+01	-6.57424706E+01	
-1.00224000E+02	-5.77350331E+01	-5.17321731E+01	-7.89153039E+01	-9.24895451E+01	-6.06647460E+01	-6.57449825E+01	
-1.00188000E+02	-5.75632648E+01	-5.17313356E+01	-7.89482354E+01	-9.24197735E+01	-6.06574116E+01	-6.57470561E+01	
-1.00152000E+02	-5.73786110E+01	-5.17304921E+01	-7.89780520E+01	-9.23474330E+01	-6.06500514E+01	-6.57487253E+01	
-1.00116000E+02	-5.71833781E+01	-5.17296808E+01	-7.90047857E+01	-9.22728310E+01	-6.06426485E+01	-6.57500030E+01	
-1.00080000E+02	-5.69792690E+01	-5.17288589E+01	-7.90286408E+01	-9.21962810E+01	-6.06352139E+01	-6.57509334E+01	
-1.00044000E+02	-5.67683523E+01	-5.17280420E+01	-7.90494915E+01	-9.21180898E+01	-6.06277548E+01	-6.57515043E+01	
-1.00008000E+02	-5.65520259E+01	-5.17272394E+01	-7.90667996E+01	-9.20385412E+01	-6.06202481E+01	-6.57517700E+01	
-9.99720000E+01	-5.63322052E+01	-5.17264358E+01	-7.90808023E+01	-9.19579317E+01	-6.06127241E+01	-6.57517658E+01	
-9.99360000E+01	-5.61097377E+01	-5.17256424E+01	-7.90913047E+01	-9.18765353E+01	-6.06051602E+01	-6.57515011E+01	
-9.99000000E+01	-5.58859494E+01	-5.17248365E+01	-7.90982654E+01	-9.17946109E+01	-6.05975790E+01	-6.57510128E+01	
-9.98640000E+01	-5.56619855E+01	-5.17240383E+01	-7.91016969E+01	-9.17124072E+01	-6.05899731E+01	-6.57503123E+01	
-9.98280000E+01	-5.54384833E+01	-5.17232508E+01	-7.91012296E+01	-9.16301734E+01	-6.05823411E+01	-6.57494366E+01	
-9.97920000E+01	-5.52163175E+01	-5.17224832E+01	-7.90974650E+01	-9.15481352E+01	-6.05747034E+01	-6.57484122E+01	
-9.97560000E+01	-5.49961698E+01	-5.17216781E+01	-7.90897036E+01	-9.14665031E+01	-6.05670364E+01	-6.57472873E+01	
-9.97200000E+01	-5.47784560E+01	-5.17209044E+01	-7.90785493E+01	-9.13854806E+01	-6.05593637E+01	-6.57460627E+01	
-9.96840000E+01	-5.45636995E+01	-5.17201286E+01	-7.90632883E+01	-9.13052674E+01	-6.05516720E+01	-6.57447814E+01	
-9.96480000E+01	-5.43521868E+01	-5.17193491E+01	-7.90446535E+01	-9.12260314E+01	-6.05439699E+01	-6.57434870E+01	
-9.96120000E+01	-5.41443058E+01	-5.17185743E+01	-7.90222150E+01	-9.11479425E+01	-6.05362634E+01	-6.57421888E+01	
-9.95760000E+01	-5.39400970E+01	-5.17178007E+01	-7.89962586E+01	-9.10711516E+01	-6.05285458E+01	-6.57409125E+01	
-9.95400000E+01	-5.37399619E+01	-5.17170181E+01	-7.89667057E+01	-9.09958131E+01	-6.05208327E+01	-6.57397139E+01	
-9.95040000E+01	-5.35439117E+01	-5.17162527E+01	-7.89337914E+01	-9.09220584E+01	-6.05131079E+01	-6.57385859E+01	
-9.94680000E+01	-5.33521082E+01	-5.17154942E+01	-7.88973281E+01	-9.08500110E+01	-6.05053938E+01	-6.57375789E+01	
-9.94320000E+01	-5.31646258E+01	-5.17146938E+01	-7.88578928E+01	-9.07797935E+01	-6.04976714E+01	-6.57367455E+01	
-9.93960000E+01	-5.29813778E+01	-5.17139291E+01	-7.88150773E+01	-9.07115101E+01	-6.04899648E+01	-6.57360674E+01	
-9.93600000E+01	-5.28025898E+01	-5.17131670E+01	-7.87690685E+01	-9.06452594E+01	-6.04822674E+01	-6.57355911E+01	
-9.93240000E+01	-5.26281758E+01	-5.17123817E+01	-7.87203721E+01	-9.05811376E+01	-6.04745715E+01	-6.57353407E+01	
-9.92880000E+01	-5.24581028E+01	-5.17116269E+01	-7.86687258E+01	-9.05192325E+01	-6.04668912E+01	-6.57353464E+01	
-9.92520000E+01	-5.22925086E+01	-5.17108457E+01	-7.86141834E+01	-9.04596236E+01	-6.04592419E+01	-6.57356435E+01	
-9.92160000E+01	-5.21311739E+01	-5.17100830E+01	-7.85571393E+01	-9.04023816E+01	-6.04515936E+01	-6.57362494E+01	
-9.91800000E+01	-5.19741544E+01	-5.17093160E+01	-7.84979052E+01	-9.03475793E+01	-6.04439693E+01	-6.57371679E+01	
-9.91440000E+01	-5.18213863E+01	-5.17085537E+01	-7.84363668E+01	-9.02952655E+01	-6.04363758E+01	-6.57384492E+01	
-9.91080000E+01	-5.16728250E+01	-5.17077743E+01	-7.83725290E+01	-9.02455188E+01	-6.04288018E+01	-6.57401039E+01	
-9.90720000E+01	-5.15285695E+01	-5.17070130E+01	-7.83067074E+01	-9.01983768E+01	-6.04212510E+01	-6.57421538E+01	
-9.90360000E+01	-5.13882899E+01	-5.17062565E+01	-7.82389358E+01	-9.01538978E+01	-6.04137328E+01	-6.57446067E+01	
-9.90000000E+01	-5.12520881E+01	-5.17054886E+01	-7.81696686E+01	-9.01121245E+01	-6.04062389E+01	-6.57475188E+01	
-9.89640000E+01	-5.11200245E+01	-5.17047405E+01	-7.80985342E+01	-9.00731086E+01	-6.03987886E+01	-6.57508812E+01	
-9.89280000E+01	-5.09917711E+01	-5.17039959E+01	-7.80260777E+01	-9.00368896E+01	-6.03913625E+01	-6.57547101E+01	
-9.88920000E+01	-5.08675370E+01	-5.17032433E+01	-7.79523138E+01	-9.00034982E+01	-6.03839844E+01	-6.57590317E+01	
-9.88560000E+01	-5.07471602E+01	-5.17025039E+01	-7.78772455E+01	-8.99729758E+01	-6.03766383E+01	-6.57638513E+01	
-9.88200000E+01	-5.06305911E+01	-5.17017567E+01	-7.78011700E+01	-8.99453536E+01	-6.03693416E+01	-6.57692127E+01	
-9.87840000E+01	-5.05177179E+01	-5.17010291E+01	-7.77241394E+01	-8.99206686E+01	-6.03620817E+01	-6.57750910E+01	
-9.87480000E+01	-5.04085057E+01	-5.17002989E+01	-7.76461714E+01	-8.98989456E+01	-6.03548705E+01	-6.57815055E+01	
-9.87120000E+01	-5.03029774E+01	-5.16995796E+01	-7.75675600E+01	-8.98802155E+01	-6.03477048E+01	-6.57885029E+01	
-9.86760000E+01	-5.02010486E+01	-5.16988693E+01	-7.74882414E+01	-8.98645079E+01	-6.03405882E+01	-6.57960550E+01	
-9.86400000E+01	-5.01026951E+01	-5.16981580E+01	-7.74084347E+01	-8.98518432E+01	-6.03335004E+01	-6.58041998E+01	
-9.86040000E+01	-5.00078022E+01	-5.16974599E+01	-7.73283098E+01	-8.98422537E+01	-6.03264807E+01	-6.58129116E+01	
-9.85680000E+01	-4.99163402E+01	-5.16967642E+01	-7.72477015E+01	-8.98357697E+01	-6.03195065E+01	-6.58222083E+01	
-9.85320000E+01	-4.98282583E+01	-5.16960884E+01	-7.71670022E+01	-8.98323976E+01	-6.03125853E+01	-6.58321303E+01	
-9.84960000E+01	-4.97435716E+01	-5.16954324E+01	-7.70859281E+01	-8.98321763E+01	-6.03057117E+01	-6.58426325E+01	
-9.84600000E+01	-4.96622438E+01	-5.16947798E+01	-7.70047842E+01	-8.98351198E+01	-6.02988978E+01	-6.58537575E+01	
-9.84240000E+01	-4.95841658E+01	-5.16941219E+01	-7.69237066E+01	-8.98412579E+01	-6.02921280E+01	-6.58654736E+01	
-9.83880000E+01	-4.95093253E+01	-5.16934999E+01	-7.68425116E+01	-8.98506038E+01	-6.02854184E+01	-6.58778024E+01	
-9.83520000E+01	-4.94377095E+01	-5.16928860E+01	-7.67617101E+01	-8.98631897E+01	-6.02787670E+01	-6.58907554E+01	
-9.83160000E+01	-4.93692005E+01	-5.16922842E+01	-7.66809335E+01	-8.98790315E+01	-6.02721676E+01	-6.59042828E+01	
-9.82800000E+01	-4.93039269E+01	-5.16916854E+01	-7.66002761E+01	-8.98981556E+01	-6.02656245E+01	-6.59184346E+01	
-9.82440000E+01	-4.92417698E+01	-5.16911097E+01	-7.65200498E+01	-8.99205748E+01	-6.02591283E+01	-6.59331668E+01	
-9.82080000E+01	-4.91826114E+01	-5.16905564E+01	-7.64400830E+01	-8.99463206E+01	-6.02526880E+01	-6.59485107E+01	
-9.81720000E+01	-4.91265608E+01	-5.16900252E+01	-7.63603645E+01	-8.99754088E+01	-6.02463188E+01	-6.59644300E+01	
-9.81360000E+01	-4.90735207E+01	-5.16894897E+01	-7.62810852E+01	-9.00078604E+01	-6.02399875E+01	-6.59809397E+01	
-9.81000000E+01	-4.90234243E+01	-5.16890017E+01	-7.62021734E+01	-9.00436993E+01	-6.02337205E+01	-6.59979979E+01	
-9.80640000E+01	-4.89763733E+01	-5.16885358E+01	-7.61238754E+01	-9.00829509E+01	-6.02275150E+01	-6.60156276E+01	
-9.80280000E+01	-4.89322553E+01	-5.16880675E+01	-7.60459975E+01	-9.01256273E+01	-6.02213526E+01	-6.60338095E+01	
-9.79920000E+01	-4.88910761E+01	-5.16876348E+01	-7.59685444E+01	-9.01717598E+01	-6.02152390E+01	-6.60525056E+01	
-9.79560000E+01	-4.88528539E+01	-5.16872069E+01	-7.58917068E+01	-9.02213559E+01	-6.02091836E+01	-6.60717137E+01	
-9.79200000E+01	-4.88175164E+01	-5.16868177E+01	-7.58153372E+01	-9.02744515E+01	-6.02031781E+01	-6.60914318E+01	
-9.78840000E+01	-4.87850437E+01	-5.16864550E+01	-7.57397100E+01	-9.03310571E+01	-6.01972309E+01	-6.61116462E+01	
-9.78480000E+01	-4.87554200E+01	-5.16861213E+01	-7.56644037E+01	-9.03911910E+01	-6.01913207E+01	-6.61323096E+01	
-9.78120000E+01	-4.87287071E+01	-5.16858169E+01	-7.55899319E+01	-9.04548737E+01	-6.01854710E+01	-6.61534338E+01	
-9.77760000E+01	-4.87048062E+01	-5.16855211E+01	-7.55159578E+01	-9.05221323E+01	-6.01796597E+01	-6.61749761E+01	
-9.77400000E+01	-4.86837861E+01	-5.16852724E+01	-7.54425051E+01	-9.05929773E+01	-6.01739040E+01	-6.61969354E+01	
-9.77040000E+01	-4.86655642E+01	-5.16850247E+01	-7.53697842E+01	-9.06674234E+01	-6.01681896E+01	-6.62192784E+01	
-9.76680000E+01	-4.86501308E+01	-5.16848368E+01	-7.52976967E+01	-9.07454800E+01	-6.01625145E+01	-6.62419610E+01	
-9.76320000E+01	-4.86375548E+01	-5.16846598E+01	-7.52261105E+01	-9.08271642E+01	-6.01568796E+01	-6.62649831E+01	
-9.75960000E+01	-4.86278530E+01	-5.16845159E+01	-7.51552235E+01	-9.09124946E+01	-6.01512719E+01	-6.62883204E+01	
-9.75600000E+01	-4.86209113E+01	-5.16844183E+01	-7.50849883E+01	-9.10014651E+01	-6.01457166E+01	-6.63119250E+01	
-9.75240000E+01	-4.86167653E+01	-5.16843396E+01	-7.50152750E+01	-9.10940875E+01	-6.01401961E+01	-6.63357854E+01	
-9.74880000E+01	-4.86154563E+01	-5.16842940E+01	-7.49462806E+01	-9.11903635E+01	-6.01347003E+01	-6.63598951E+01	
-9.74520000E+01	-4.86169543E+01	-5.16842924E+01	-7.48777849E+01	-9.12902872E+01	-6.01292353E+01	-6.63841752E+01	
-9.74160000E+01	-4.86212605E+01	-5.16843172E+01	-7.48100135E+01	-9.13938500E+01	-6.01238081E+01	-6.64085850E+01	
-9.73800000E+01	-4.86283896E+01	-5.16843756E+01	-7.47427504E+01	-9.15010349E+01	-6.01183973E+01	-6.64331644E+01	
-9.73440000E+01	-4.86383428E+01	-5.16844726E+01	-7.46760652E+01	-9.16118186E+01	-6.01130209E+01	-6.64578211E+01	
-9.73080000E+01	-4.86511336E+01	-5.16846087E+01	-7.46099971E+01	-9.17261924E+01	-6.01076704E+01	-6.64825447E+01	
-9.72720000E+01	-4.86667841E+01	-5.16847679E+01	-7.45445580E+01	-9.18440968E+01	-6.01023374E+01	-6.65073132E+01	
-9.72360000E+01	-4.86852608E+01	-5.16849913E+01	-7.44795190E+01	-9.19654938E+01	-6.00970250E+01	-6.65320632E+01	
-9.72000000E+01	-4.87065963E+01	-5.16852263E+01	-7.44151420E+01	-9.20903375E+01	-6.00917319E+01	-6.65567614E+01	
-9.71640000E+01	-4.87308493E+01	-5.16855107E+01	-7.43513387E+01	-9.22185468E+01	-6.00864375E+01	-6.65814015E+01	
-9.71280000E+01	-4.87579999E+01	-5.16858322E+01	-7.42879857E+01	-9.23500384E+01	-6.00811580E+01	-6.66059426E+01	
-9.70920000E+01	-4.87880619E+01	-5.16861947E+01	-7.42252055E+01	-9.24847118E+01	-6.00758945E+01	-6.66303250E+01	
-9.70560000E+01	-4.88210364E+01	-5.16865811E+01	-7.41628610E+01	-9.26224482E+01	-6.00706309E+01	-6.66545324E+01	
-9.70200000E+01	-4.88569227E+01	-5.16870402E+01	-7.41011493E+01	-9.27631108E+01	-6.00653712E+01	-6.66785224E+01	
-9.69840000E+01	-4.88957954E+01	-5.16875090E+01	-7.40397253E+01	-9.29065459E+01	-6.00601190E+01	-6.67022759E+01	
-9.69480000E+01	-4.89377000E+01	-5.16880282E+01	-7.39789119E+01	-9.30525593E+01	-6.00548613E+01	-6.67257124E+01	
-9.69120000E+01	-4.89825624E+01	-5.16885883E+01	-7.39184548E+01	-9.32009405E+01	-6.00495885E+01	-6.67488574E+01	
-9.68760000E+01	-4.90305119E+01	-5.16892022E+01	-7.38583824E+01	-9.33514503E+01	-6.00443294E+01	-6.67716594E+01	
-9.68400000E+01	-4.90814910E+01	-5.16898453E+01	-7.37989020E+01	-9.35038011E+01	-6.00390609E+01	-6.67940579E+01	
-9.68040000E+01	-4.91356144E+01	-5.16905415E+01	-7.37397897E+01	-9.36576736E+01	-6.00337781E+01	-6.68160375E+01	
-9.67680000E+01	-4.91928436E+01	-5.16912615E+01	-7.36809441E+01	-9.38127198E+01	-6.00284803E+01	-6.68375745E+01	
-9.67320000E+01	-4.92532533E+01	-5.16920517E+01	-7.36226030E+01	-9.39685448E+01	-6.00231676E+01	-6.68586267E+01	
-9.66960000E+01	-4.93168530E+01	-5.16928490E+01	-7.35645815E+01	-9.41246963E+01	-6.00178459E+01	-6.68791711E+01	
-9.66600000E+01	-4.93837365E+01	-5.16937177E+01	-7.35069312E+01	-9.42806868E+01	-6.00125040E+01	-6.68991688E+01	
-9.66240000E+01	-4.94538269E+01	-5.16945904E+01	-7.34495989E+01	-9.44359822E+01	-6.00071421E+01	-6.69186157E+01	
-9.65880000E+01	-4.95273149E+01	-5.16955376E+01	-7.33926360E+01	-9.45899676E+01	-6.00017461E+01	-6.69374752E+01	
-9.65520000E+01	-4.96040986E+01	-5.16965043E+01	-7.33358821E+01	-9.47420098E+01	-5.99963462E+01	-6.69557241E+01	
-9.65160000E+01	-4.96843330E+01	-5.16975232E+01	-7.32795118E+01	-9.48914168E+01	-5.99909088E+01	-6.69733307E+01	
-9.64800000E+01	-4.97680007E+01	-5.16985724E+01	-7.32233494E+01	-9.50374333E+01	-5.99854401E+01	-6.69902714E+01	
-9.64440000E+01	-4.98551059E+01	-5.16996784E+01	-7.31675499E+01	-9.51792653E+01	-5.99799455E+01	-6.70065449E+01	
-9.64080000E+01	-4.99459046E+01	-5.17008154E+01	-7.31119518E+01	-9.53160898E+01	-5.99744315E+01	-6.70221406E+01	
-9.63720000E+01	-5.00402831E+01	-5.17019967E+01	-7.30565801E+01	-9.54470537E+01	-5.99688696E+01	-6.70370129E+01	
-9.63360000E+01	-5.01383150E+01	-5.17032149E+01	-7.30014511E+01	-9.55712871E+01	-5.99632753E+01	-6.70511806E+01	
-9.63000000E+01	-5.02400195E+01	-5.17044709E+01	-7.29465818E+01	-9.56878985E+01	-5.99576515E+01	-6.70646223E+01	
-9.62640000E+01	-5.03455654E+01	-5.17057626E+01	-7.28918293E+01	-9.57960213E+01	-5.99519947E+01	-6.70773392E+01	
-9.62280000E+01	-5.04549778E+01	-5.17071015E+01	-7.28373262E+01	-9.58948134E+01	-5.99462894E+01	-6.70893085E+01	
