Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
3.25080000E+01	-4.91805153E+01	-4.80315702E+01	-6.09072280E+01	-1.00416562E+02	-9.33425575E+01	-8.25549014E+01	
3.25440000E+01	-4.91642799E+01	-4.80322088E+01	-6.08976494E+01	-1.00415462E+02	-9.33423822E+01	-8.25550273E+01	
3.25800000E+01	-4.91480998E+01	-4.80328540E+01	-6.08880978E+01	-1.00414355E+02	-9.33422087E+01	-8.25551496E+01	
3.26160000E+01	-4.91319395E+01	-4.80335054E+01	-6.08785870E+01	-1.00413239E+02	-9.33420394E+01	-8.25552672E+01	
3.26520000E+01	-4.91158309E+01	-4.80341604E+01	-6.08691094E+01	-1.00412118E+02	-9.33418707E+01	-8.25553859E+01	
3.26880000E+01	-4.90997954E+01	-4.80348195E+01	-6.08597063E+01	-1.00410988E+02	-9.33417088E+01	-8.25555019E+01	
3.27240000E+01	-4.90837875E+01	-4.80354878E+01	-6.08503332E+01	-1.00409851E+02	-9.33415469E+01	-8.25556041E+01	
3.27600000E+01	-4.90678376E+01	-4.80361582E+01	-6.08410124E+01	-1.00408705E+02	-9.33413918E+01	-8.25557036E+01	
3.27960000E+01	-4.90518958E+01	-4.80368346E+01	-6.08317051E+01	-1.00407552E+02	-9.33412418E+01	-8.25558022E+01	
3.28320000E+01	-4.90359864E+01	-4.80375137E+01	-6.08224696E+01	-1.00406391E+02	-9.33410940E+01	-8.25558914E+01	
3.28680000E+01	-4.90201377E+01	-4.80381976E+01	-6.08132905E+01	-1.00405223E+02	-9.33409488E+01	-8.25559750E+01	
3.29040000E+01	-4.90043238E+01	-4.80388894E+01	-6.08041355E+01	-1.00404047E+02	-9.33408096E+01	-8.25560623E+01	
3.29400000E+01	-4.89885519E+01	-4.80395873E+01	-6.07950264E+01	-1.00402862E+02	-9.33406746E+01	-8.25561365E+01	
3.29760000E+01	-4.89728166E+01	-4.80402908E+01	-6.07859632E+01	-1.00401668E+02	-9.33405421E+01	-8.25562107E+01	
3.30120000E+01	-4.89571399E+01	-4.80409928E+01	-6.07769493E+01	-1.00400466E+02	-9.33404108E+01	-8.25562758E+01	
3.30480000E+01	-4.89415190E+01	-4.80417023E+01	-6.07679708E+01	-1.00399255E+02	-9.33402888E+01	-8.25563422E+01	
3.30840000E+01	-4.89259423E+01	-4.80424192E+01	-6.07590464E+01	-1.00398036E+02	-9.33401666E+01	-8.25564018E+01	
3.31200000E+01	-4.89103638E+01	-4.80431377E+01	-6.07501654E+01	-1.00396806E+02	-9.33400484E+01	-8.25564568E+01	
3.31560000E+01	-4.88948585E+01	-4.80438635E+01	-6.07413259E+01	-1.00395569E+02	-9.33399375E+01	-8.25565069E+01	
3.31920000E+01	-4.88793652E+01	-4.80445944E+01	-6.07325112E+01	-1.00394322E+02	-9.33398275E+01	-8.25565560E+01	
3.32280000E+01	-4.88639608E+01	-4.80453277E+01	-6.07237777E+01	-1.00393066E+02	-9.33397208E+01	-8.25565957E+01	
3.32640000E+01	-4.88485330E+01	-4.80460678E+01	-6.07150880E+01	-1.00391800E+02	-9.33396184E+01	-8.25566314E+01	
3.33000000E+01	-4.88331619E+01	-4.80468124E+01	-6.07064323E+01	-1.00390524E+02	-9.33395203E+01	-8.25566623E+01	
3.33360000E+01	-4.88178366E+01	-4.80475613E+01	-6.06978124E+01	-1.00389240E+02	-9.33394287E+01	-8.25566935E+01	
3.33720000E+01	-4.88025953E+01	-4.80483122E+01	-6.06892601E+01	-1.00387946E+02	-9.33393363E+01	-8.25567178E+01	
3.34080000E+01	-4.87873417E+01	-4.80490704E+01	-6.06807238E+01	-1.00386642E+02	-9.33392505E+01	-8.25567350E+01	
3.34440000E+01	-4.87721468E+01	-4.80498395E+01	-6.06722529E+01	-1.00385327E+02	-9.33391647E+01	-8.25567533E+01	
3.34800000E+01	-4.87570020E+01	-4.80506084E+01	-6.06638245E+01	-1.00384002E+02	-9.33390827E+01	-8.25567670E+01	
3.35160000E+01	-4.87419076E+01	-4.80513825E+01	-6.06554426E+01	-1.00382667E+02	-9.33390106E+01	-8.25567777E+01	
3.35520000E+01	-4.87268095E+01	-4.80521607E+01	-6.06471017E+01	-1.00381322E+02	-9.33389376E+01	-8.25567841E+01	
3.35880000E+01	-4.87117886E+01	-4.80529403E+01	-6.06388147E+01	-1.00379967E+02	-9.33388678E+01	-8.25567829E+01	
3.36240000E+01	-4.86967856E+01	-4.80537298E+01	-6.06305565E+01	-1.00378602E+02	-9.33388021E+01	-8.25567826E+01	
3.36600000E+01	-4.86818103E+01	-4.80545274E+01	-6.06223552E+01	-1.00377226E+02	-9.33387405E+01	-8.25567765E+01	
3.36960000E+01	-4.86668951E+01	-4.80553257E+01	-6.06142079E+01	-1.00375839E+02	-9.33386836E+01	-8.25567663E+01	
3.37320000E+01	-4.86520425E+01	-4.80561269E+01	-6.06061066E+01	-1.00374441E+02	-9.33386301E+01	-8.25567539E+01	
3.37680000E+01	-4.86371865E+01	-4.80569373E+01	-6.05980475E+01	-1.00373033E+02	-9.33385791E+01	-8.25567346E+01	
3.38040000E+01	-4.86224004E+01	-4.80577472E+01	-6.05900325E+01	-1.00371613E+02	-9.33385336E+01	-8.25567130E+01	
3.38400000E+01	-4.86076521E+01	-4.80585637E+01	-6.05820513E+01	-1.00370182E+02	-9.33384890E+01	-8.25566848E+01	
3.38760000E+01	-4.85929293E+01	-4.80593875E+01	-6.05741460E+01	-1.00368739E+02	-9.33384506E+01	-8.25566605E+01	
3.39120000E+01	-4.85782535E+01	-4.80602148E+01	-6.05662405E+01	-1.00367287E+02	-9.33384130E+01	-8.25566282E+01	
3.39480000E+01	-4.85636310E+01	-4.80610475E+01	-6.05584471E+01	-1.00365821E+02	-9.33383804E+01	-8.25565927E+01	
3.39840000E+01	-4.85490435E+01	-4.80618864E+01	-6.05506586E+01	-1.00364344E+02	-9.33383486E+01	-8.25565523E+01	
3.40200000E+01	-4.85344757E+01	-4.80627291E+01	-6.05429166E+01	-1.00362856E+02	-9.33383202E+01	-8.25565066E+01	
3.40560000E+01	-4.85199482E+01	-4.80635752E+01	-6.05352489E+01	-1.00361357E+02	-9.33382995E+01	-8.25564661E+01	
3.40920000E+01	-4.85055007E+01	-4.80644259E+01	-6.05276058E+01	-1.00359846E+02	-9.33382818E+01	-8.25564176E+01	
3.41280000E+01	-4.84910665E+01	-4.80652866E+01	-6.05200272E+01	-1.00358323E+02	-9.33382658E+01	-8.25563655E+01	
3.41640000E+01	-4.84766421E+01	-4.80661482E+01	-6.05124664E+01	-1.00356788E+02	-9.33382519E+01	-8.25563123E+01	
3.42000000E+01	-4.84622748E+01	-4.80670177E+01	-6.05049750E+01	-1.00355240E+02	-9.33382362E+01	-8.25562520E+01	
3.42360000E+01	-4.84479479E+01	-4.80678909E+01	-6.04975181E+01	-1.00353681E+02	-9.33382309E+01	-8.25561835E+01	
3.42720000E+01	-4.84336849E+01	-4.80687664E+01	-6.04901221E+01	-1.00352108E+02	-9.33382236E+01	-8.25561238E+01	
3.43080000E+01	-4.84194511E+01	-4.80696490E+01	-6.04827625E+01	-1.00350524E+02	-9.33382224E+01	-8.25560581E+01	
3.43440000E+01	-4.84052506E+01	-4.80705383E+01	-6.04754494E+01	-1.00348928E+02	-9.33382220E+01	-8.25559843E+01	
3.43800000E+01	-4.83911351E+01	-4.80714278E+01	-6.04681852E+01	-1.00347320E+02	-9.33382247E+01	-8.25559139E+01	
3.44160000E+01	-4.83769755E+01	-4.80723245E+01	-6.04609910E+01	-1.00345700E+02	-9.33382312E+01	-8.25558396E+01	
3.44520000E+01	-4.83629117E+01	-4.80732288E+01	-6.04538204E+01	-1.00344066E+02	-9.33382407E+01	-8.25557558E+01	
3.44880000E+01	-4.83488519E+01	-4.80741351E+01	-6.04466890E+01	-1.00342421E+02	-9.33382487E+01	-8.25556713E+01	
3.45240000E+01	-4.83348503E+01	-4.80750490E+01	-6.04396227E+01	-1.00340763E+02	-9.33382643E+01	-8.25555881E+01	
3.45600000E+01	-4.83208657E+01	-4.80759682E+01	-6.04326137E+01	-1.00339090E+02	-9.33382787E+01	-8.25554980E+01	
3.45960000E+01	-4.83069094E+01	-4.80768905E+01	-6.04256578E+01	-1.00337406E+02	-9.33382941E+01	-8.25554099E+01	
3.46320000E+01	-4.82930076E+01	-4.80778167E+01	-6.04187196E+01	-1.00335710E+02	-9.33383154E+01	-8.25553187E+01	
3.46680000E+01	-4.82791721E+01	-4.80787464E+01	-6.04118534E+01	-1.00333999E+02	-9.33383339E+01	-8.25552267E+01	
3.47040000E+01	-4.82653639E+01	-4.80796842E+01	-6.04050088E+01	-1.00332275E+02	-9.33383632E+01	-8.25551345E+01	
3.47400000E+01	-4.82515777E+01	-4.80806249E+01	-6.03982441E+01	-1.00330539E+02	-9.33383881E+01	-8.25550285E+01	
3.47760000E+01	-4.82378348E+01	-4.80815713E+01	-6.03915091E+01	-1.00328790E+02	-9.33384176E+01	-8.25549298E+01	
3.48120000E+01	-4.82241299E+01	-4.80825205E+01	-6.03848266E+01	-1.00327028E+02	-9.33384460E+01	-8.25548267E+01	
3.48480000E+01	-4.82104788E+01	-4.80834777E+01	-6.03782122E+01	-1.00325251E+02	-9.33384775E+01	-8.25547247E+01	
3.48840000E+01	-4.81968482E+01	-4.80844402E+01	-6.03716206E+01	-1.00323463E+02	-9.33385077E+01	-8.25546145E+01	
3.49200000E+01	-4.81832421E+01	-4.80854070E+01	-6.03650907E+01	-1.00321661E+02	-9.33385424E+01	-8.25545023E+01	
3.49560000E+01	-4.81697176E+01	-4.80863771E+01	-6.03586101E+01	-1.00319844E+02	-9.33385774E+01	-8.25543921E+01	
3.49920000E+01	-4.81562128E+01	-4.80873551E+01	-6.03521850E+01	-1.00318015E+02	-9.33386131E+01	-8.25542804E+01	
3.50280000E+01	-4.81427319E+01	-4.80883379E+01	-6.03457898E+01	-1.00316174E+02	-9.33386519E+01	-8.25541603E+01	
3.50640000E+01	-4.81293023E+01	-4.80893262E+01	-6.03394529E+01	-1.00314318E+02	-9.33386913E+01	-8.25540427E+01	
3.51000000E+01	-4.81159075E+01	-4.80903178E+01	-6.03331759E+01	-1.00312448E+02	-9.33387332E+01	-8.25539231E+01	
3.51360000E+01	-4.81025592E+01	-4.80913143E+01	-6.03269149E+01	-1.00310566E+02	-9.33387738E+01	-8.25537992E+01	
3.51720000E+01	-4.80892337E+01	-4.80923168E+01	-6.03207487E+01	-1.00308670E+02	-9.33388132E+01	-8.25536755E+01	
3.52080000E+01	-4.80759496E+01	-4.80933234E+01	-6.03146081E+01	-1.00306760E+02	-9.33388559E+01	-8.25535484E+01	
3.52440000E+01	-4.80627214E+01	-4.80943339E+01	-6.03085199E+01	-1.00304836E+02	-9.33388983E+01	-8.25534185E+01	
3.52800000E+01	-4.80494840E+01	-4.80953524E+01	-6.03024785E+01	-1.00302899E+02	-9.33389403E+01	-8.25532923E+01	
3.53160000E+01	-4.80363375E+01	-4.80963758E+01	-6.02964874E+01	-1.00300948E+02	-9.33389857E+01	-8.25531650E+01	
3.53520000E+01	-4.80232081E+01	-4.80974002E+01	-6.02905503E+01	-1.00298984E+02	-9.33390277E+01	-8.25530315E+01	
3.53880000E+01	-4.80101041E+01	-4.80984321E+01	-6.02846727E+01	-1.00297006E+02	-9.33390711E+01	-8.25529003E+01	
3.54240000E+01	-4.79970720E+01	-4.80994698E+01	-6.02788438E+01	-1.00295013E+02	-9.33391168E+01	-8.25527604E+01	
3.54600000E+01	-4.79840457E+01	-4.81005099E+01	-6.02730395E+01	-1.00293007E+02	-9.33391578E+01	-8.25526302E+01	
3.54960000E+01	-4.79710786E+01	-4.81015573E+01	-6.02673087E+01	-1.00290987E+02	-9.33392015E+01	-8.25524906E+01	
3.55320000E+01	-4.79581684E+01	-4.81026096E+01	-6.02616127E+01	-1.00288953E+02	-9.33392429E+01	-8.25523589E+01	
3.55680000E+01	-4.79452569E+01	-4.81036642E+01	-6.02559902E+01	-1.00286906E+02	-9.33392871E+01	-8.25522162E+01	
3.56040000E+01	-4.79323926E+01	-4.81047269E+01	-6.02504010E+01	-1.00284847E+02	-9.33393255E+01	-8.25520814E+01	
3.56400000E+01	-4.79195463E+01	-4.81057963E+01	-6.02448677E+01	-1.00282773E+02	-9.33393673E+01	-8.25519406E+01	
3.56760000E+01	-4.79067422E+01	-4.81068669E+01	-6.02393937E+01	-1.00280685E+02	-9.33394069E+01	-8.25517995E+01	
3.57120000E+01	-4.78939955E+01	-4.81079408E+01	-6.02339710E+01	-1.00278582E+02	-9.33394434E+01	-8.25516579E+01	
3.57480000E+01	-4.78812904E+01	-4.81090248E+01	-6.02285832E+01	-1.00276467E+02	-9.33394823E+01	-8.25514940E+01	
3.57840000E+01	-4.78686103E+01	-4.81101136E+01	-6.02232591E+01	-1.00274338E+02	-9.33395181E+01	-8.25513514E+01	
3.58200000E+01	-4.78559555E+01	-4.81112018E+01	-6.02179657E+01	-1.00272195E+02	-9.33395499E+01	-8.25512096E+01	
3.58560000E+01	-4.78433688E+01	-4.81123020E+01	-6.02127562E+01	-1.00270039E+02	-9.33395837E+01	-8.25510619E+01	
3.58920000E+01	-4.78307907E+01	-4.81134026E+01	-6.02075642E+01	-1.00267868E+02	-9.33396147E+01	-8.25509180E+01	
3.59280000E+01	-4.78182761E+01	-4.81145076E+01	-6.02024634E+01	-1.00265685E+02	-9.33396445E+01	-8.25507746E+01	
3.59640000E+01	-4.78057960E+01	-4.81156238E+01	-6.01973875E+01	-1.00263487E+02	-9.33396738E+01	-8.25506347E+01	
3.60000000E+01	-4.77933302E+01	-4.81167406E+01	-6.01923693E+01	-1.00261276E+02	-9.33396991E+01	-8.25504915E+01	
3.60360000E+01	-4.77809459E+01	-4.81178597E+01	-6.01874113E+01	-1.00259051E+02	-9.33397185E+01	-8.25503472E+01	
3.60720000E+01	-4.77685780E+01	-4.81189856E+01	-6.01824843E+01	-1.00256813E+02	-9.33397371E+01	-8.25502057E+01	
3.61080000E+01	-4.77562133E+01	-4.81201173E+01	-6.01776412E+01	-1.00254562E+02	-9.33397555E+01	-8.25500657E+01	
3.61440000E+01	-4.77439139E+01	-4.81212540E+01	-6.01728177E+01	-1.00252297E+02	-9.33397710E+01	-8.25499209E+01	
3.61800000E+01	-4.77316091E+01	-4.81223971E+01	-6.01680580E+01	-1.00250016E+02	-9.33397826E+01	-8.25497782E+01	
3.62160000E+01	-4.77193871E+01	-4.81235444E+01	-6.01633546E+01	-1.00247726E+02	-9.33397859E+01	-8.25496394E+01	
3.62520000E+01	-4.77071973E+01	-4.81246932E+01	-6.01587080E+01	-1.00245419E+02	-9.33397909E+01	-8.25494980E+01	
3.62880000E+01	-4.76950359E+01	-4.81258524E+01	-6.01540801E+01	-1.00243101E+02	-9.33397919E+01	-8.25493614E+01	
3.63240000E+01	-4.76828967E+01	-4.81270172E+01	-6.01495580E+01	-1.00240769E+02	-9.33397873E+01	-8.25492181E+01	
3.63600000E+01	-4.76708332E+01	-4.81281845E+01	-6.01450725E+01	-1.00238424E+02	-9.33397808E+01	-8.25490724E+01	
3.63960000E+01	-4.76587722E+01	-4.81293568E+01	-6.01406240E+01	-1.00236064E+02	-9.33397724E+01	-8.25489345E+01	
3.64320000E+01	-4.76467702E+01	-4.81305313E+01	-6.01362339E+01	-1.00233694E+02	-9.33397565E+01	-8.25487952E+01	
3.64680000E+01	-4.76347935E+01	-4.81317185E+01	-6.01318942E+01	-1.00231310E+02	-9.33397372E+01	-8.25486588E+01	
3.65040000E+01	-4.76228772E+01	-4.81329042E+01	-6.01276107E+01	-1.00228912E+02	-9.33397157E+01	-8.25485211E+01	
3.65400000E+01	-4.76109985E+01	-4.81340969E+01	-6.01233900E+01	-1.00226501E+02	-9.33396863E+01	-8.25483735E+01	
3.65760000E+01	-4.75991110E+01	-4.81352939E+01	-6.01191955E+01	-1.00224078E+02	-9.33396535E+01	-8.25482423E+01	
3.66120000E+01	-4.75873223E+01	-4.81364963E+01	-6.01150766E+01	-1.00221642E+02	-9.33396184E+01	-8.25481079E+01	
3.66480000E+01	-4.75755187E+01	-4.81377048E+01	-6.01110169E+01	-1.00219194E+02	-9.33395758E+01	-8.25479767E+01	
3.66840000E+01	-4.75637817E+01	-4.81389178E+01	-6.01069992E+01	-1.00216733E+02	-9.33395276E+01	-8.25478439E+01	
3.67200000E+01	-4.75520630E+01	-4.81401362E+01	-6.01030437E+01	-1.00214259E+02	-9.33394787E+01	-8.25477195E+01	
3.67560000E+01	-4.75403899E+01	-4.81413594E+01	-6.00991302E+01	-1.00211773E+02	-9.33394174E+01	-8.25475878E+01	
3.67920000E+01	-4.75287473E+01	-4.81425862E+01	-6.00952792E+01	-1.00209276E+02	-9.33393536E+01	-8.25474664E+01	
3.68280000E+01	-4.75171304E+01	-4.81438152E+01	-6.00914852E+01	-1.00206766E+02	-9.33392793E+01	-8.25473457E+01	
3.68640000E+01	-4.75055709E+01	-4.81450556E+01	-6.00877341E+01	-1.00204243E+02	-9.33392053E+01	-8.25472234E+01	
3.69000000E+01	-4.74940264E+01	-4.81463008E+01	-6.00840314E+01	-1.00201709E+02	-9.33391208E+01	-8.25471005E+01	
3.69360000E+01	-4.74825625E+01	-4.81475498E+01	-6.00804260E+01	-1.00199163E+02	-9.33390315E+01	-8.25469788E+01	
3.69720000E+01	-4.74711192E+01	-4.81488027E+01	-6.00768228E+01	-1.00196605E+02	-9.33389337E+01	-8.25468651E+01	
3.70080000E+01	-4.74596815E+01	-4.81500597E+01	-6.00733159E+01	-1.00194034E+02	-9.33388321E+01	-8.25467534E+01	
3.70440000E+01	-4.74483229E+01	-4.81513232E+01	-6.00698335E+01	-1.00191454E+02	-9.33387232E+01	-8.25466465E+01	
3.70800000E+01	-4.74369695E+01	-4.81525929E+01	-6.00664167E+01	-1.00188860E+02	-9.33386039E+01	-8.25465406E+01	
3.71160000E+01	-4.74256747E+01	-4.81538651E+01	-6.00630765E+01	-1.00186256E+02	-9.33384796E+01	-8.25464366E+01	
3.71520000E+01	-4.74144027E+01	-4.81551459E+01	-6.00597653E+01	-1.00183641E+02	-9.33383463E+01	-8.25463329E+01	
3.71880000E+01	-4.74031527E+01	-4.81564291E+01	-6.00565367E+01	-1.00181014E+02	-9.33382055E+01	-8.25462339E+01	
3.72240000E+01	-4.73919577E+01	-4.81577168E+01	-6.00533121E+01	-1.00178375E+02	-9.33380593E+01	-8.25461409E+01	
3.72600000E+01	-4.73808221E+01	-4.81590121E+01	-6.00501692E+01	-1.00175726E+02	-9.33379027E+01	-8.25460465E+01	
3.72960000E+01	-4.73697014E+01	-4.81603112E+01	-6.00470933E+01	-1.00173066E+02	-9.33377390E+01	-8.25459565E+01	
3.73320000E+01	-4.73586118E+01	-4.81616129E+01	-6.00440479E+01	-1.00170396E+02	-9.33375633E+01	-8.25458694E+01	
3.73680000E+01	-4.73475531E+01	-4.81629258E+01	-6.00410923E+01	-1.00167716E+02	-9.33373836E+01	-8.25457815E+01	
3.74040000E+01	-4.73365422E+01	-4.81642417E+01	-6.00381575E+01	-1.00165024E+02	-9.33371899E+01	-8.25456961E+01	
3.74400000E+01	-4.73255739E+01	-4.81655589E+01	-6.00352983E+01	-1.00162324E+02	-9.33369929E+01	-8.25456183E+01	
3.74760000E+01	-4.73146828E+01	-4.81668883E+01	-6.00325208E+01	-1.00159613E+02	-9.33367821E+01	-8.25455448E+01	
3.75120000E+01	-4.73037626E+01	-4.81682152E+01	-6.00297514E+01	-1.00156892E+02	-9.33365644E+01	-8.25454761E+01	
3.75480000E+01	-4.72929104E+01	-4.81695478E+01	-6.00270649E+01	-1.00154160E+02	-9.33363370E+01	-8.25454071E+01	
3.75840000E+01	-4.72820794E+01	-4.81708882E+01	-6.00244410E+01	-1.00151420E+02	-9.33360993E+01	-8.25453449E+01	
3.76200000E+01	-4.72712899E+01	-4.81722319E+01	-6.00218764E+01	-1.00148671E+02	-9.33358506E+01	-8.25452827E+01	
3.76560000E+01	-4.72605250E+01	-4.81735819E+01	-6.00193164E+01	-1.00145910E+02	-9.33355927E+01	-8.25452322E+01	
3.76920000E+01	-4.72497716E+01	-4.81749417E+01	-6.00168695E+01	-1.00143142E+02	-9.33353257E+01	-8.25451782E+01	
3.77280000E+01	-4.72391146E+01	-4.81762962E+01	-6.00144489E+01	-1.00140364E+02	-9.33350456E+01	-8.25451324E+01	
3.77640000E+01	-4.72284517E+01	-4.81776638E+01	-6.00120885E+01	-1.00137578E+02	-9.33347516E+01	-8.25450895E+01	
3.78000000E+01	-4.72178361E+01	-4.81790345E+01	-6.00098166E+01	-1.00134784E+02	-9.33344504E+01	-8.25450550E+01	
3.78360000E+01	-4.72072562E+01	-4.81804088E+01	-6.00075694E+01	-1.00131980E+02	-9.33341366E+01	-8.25450237E+01	
3.78720000E+01	-4.71967263E+01	-4.81817914E+01	-6.00053771E+01	-1.00129169E+02	-9.33338159E+01	-8.25450004E+01	
3.79080000E+01	-4.71862587E+01	-4.81831758E+01	-6.00032641E+01	-1.00126349E+02	-9.33334829E+01	-8.25449772E+01	
3.79440000E+01	-4.71757678E+01	-4.81845638E+01	-6.00011958E+01	-1.00123521E+02	-9.33331378E+01	-8.25449603E+01	
3.79800000E+01	-4.71653907E+01	-4.81859620E+01	-5.99991882E+01	-1.00120685E+02	-9.33327801E+01	-8.25449460E+01	
3.80160000E+01	-4.71549880E+01	-4.81873623E+01	-5.99972542E+01	-1.00117842E+02	-9.33324087E+01	-8.25449357E+01	
3.80520000E+01	-4.71446304E+01	-4.81887704E+01	-5.99953475E+01	-1.00114992E+02	-9.33320266E+01	-8.25449348E+01	
3.80880000E+01	-4.71343181E+01	-4.81901811E+01	-5.99935237E+01	-1.00112135E+02	-9.33316286E+01	-8.25449409E+01	
3.81240000E+01	-4.71240459E+01	-4.81915967E+01	-5.99917375E+01	-1.00109270E+02	-9.33312192E+01	-8.25449462E+01	
3.81600000E+01	-4.71138307E+01	-4.81930182E+01	-5.99900374E+01	-1.00106399E+02	-9.33307990E+01	-8.25449589E+01	
3.81960000E+01	-4.71036062E+01	-4.81944421E+01	-5.99883853E+01	-1.00103521E+02	-9.33303671E+01	-8.25449815E+01	
3.82320000E+01	-4.70934318E+01	-4.81958754E+01	-5.99867629E+01	-1.00100637E+02	-9.33299182E+01	-8.25450068E+01	
3.82680000E+01	-4.70833045E+01	-4.81973132E+01	-5.99852228E+01	-1.00097746E+02	-9.33294580E+01	-8.25450437E+01	
3.83040000E+01	-4.70731864E+01	-4.81987553E+01	-5.99837501E+01	-1.00094851E+02	-9.33289867E+01	-8.25450838E+01	
3.83400000E+01	-4.70631596E+01	-4.82001999E+01	-5.99823372E+01	-1.00091948E+02	-9.33284953E+01	-8.25451266E+01	
3.83760000E+01	-4.70531194E+01	-4.82016540E+01	-5.99809748E+01	-1.00089040E+02	-9.33279961E+01	-8.25451844E+01	
3.84120000E+01	-4.70431517E+01	-4.82031089E+01	-5.99796540E+01	-1.00086128E+02	-9.33274811E+01	-8.25452354E+01	
3.84480000E+01	-4.70332068E+01	-4.82045730E+01	-5.99784019E+01	-1.00083209E+02	-9.33269482E+01	-8.25453075E+01	
3.84840000E+01	-4.70232739E+01	-4.82060372E+01	-5.99772410E+01	-1.00080286E+02	-9.33264039E+01	-8.25453808E+01	
3.85200000E+01	-4.70134078E+01	-4.82075110E+01	-5.99761068E+01	-1.00077358E+02	-9.33258428E+01	-8.25454645E+01	
3.85560000E+01	-4.70036101E+01	-4.82089888E+01	-5.99750475E+01	-1.00074427E+02	-9.33252714E+01	-8.25455529E+01	
3.85920000E+01	-4.69937996E+01	-4.82104714E+01	-5.99740425E+01	-1.00071491E+02	-9.33246824E+01	-8.25456499E+01	
3.86280000E+01	-4.69840489E+01	-4.82119601E+01	-5.99730879E+01	-1.00068550E+02	-9.33240778E+01	-8.25457508E+01	
3.86640000E+01	-4.69743111E+01	-4.82134511E+01	-5.99722077E+01	-1.00065607E+02	-9.33234595E+01	-8.25458629E+01	
3.87000000E+01	-4.69646090E+01	-4.82149504E+01	-5.99713646E+01	-1.00062660E+02	-9.33228217E+01	-8.25459795E+01	
3.87360000E+01	-4.69550026E+01	-4.82164510E+01	-5.99706098E+01	-1.00059709E+02	-9.33221733E+01	-8.25461084E+01	
3.87720000E+01	-4.69453157E+01	-4.82179594E+01	-5.99699122E+01	-1.00056756E+02	-9.33215018E+01	-8.25462394E+01	
3.88080000E+01	-4.69357599E+01	-4.82194748E+01	-5.99692536E+01	-1.00053799E+02	-9.33208176E+01	-8.25463844E+01	
3.88440000E+01	-4.69262017E+01	-4.82209912E+01	-5.99686631E+01	-1.00050840E+02	-9.33201179E+01	-8.25465303E+01	
3.88800000E+01	-4.69166968E+01	-4.82225131E+01	-5.99681379E+01	-1.00047878E+02	-9.33194033E+01	-8.25466940E+01	
3.89160000E+01	-4.69072487E+01	-4.82240424E+01	-5.99676804E+01	-1.00044915E+02	-9.33186649E+01	-8.25468566E+01	
3.89520000E+01	-4.68977644E+01	-4.82255757E+01	-5.99672907E+01	-1.00041949E+02	-9.33179146E+01	-8.25470339E+01	
3.89880000E+01	-4.68884031E+01	-4.82271138E+01	-5.99669360E+01	-1.00038983E+02	-9.33171471E+01	-8.25472147E+01	
3.90240000E+01	-4.68790683E+01	-4.82286583E+01	-5.99666635E+01	-1.00036016E+02	-9.33163639E+01	-8.25474095E+01	
3.90600000E+01	-4.68697500E+01	-4.82302073E+01	-5.99664454E+01	-1.00033047E+02	-9.33155632E+01	-8.25476114E+01	
3.90960000E+01	-4.68604873E+01	-4.82317624E+01	-5.99662860E+01	-1.00030078E+02	-9.33147412E+01	-8.25478195E+01	
3.91320000E+01	-4.68512105E+01	-4.82333215E+01	-5.99662155E+01	-1.00027108E+02	-9.33139011E+01	-8.25480438E+01	
3.91680000E+01	-4.68420222E+01	-4.82348855E+01	-5.99661491E+01	-1.00024138E+02	-9.33130486E+01	-8.25482670E+01	
3.92040000E+01	-4.68328696E+01	-4.82364559E+01	-5.99662003E+01	-1.00021169E+02	-9.33121744E+01	-8.25485142E+01	
3.92400000E+01	-4.68236933E+01	-4.82380299E+01	-5.99662973E+01	-1.00018200E+02	-9.33112813E+01	-8.25487638E+01	
3.92760000E+01	-4.68146241E+01	-4.82396140E+01	-5.99664491E+01	-1.00015231E+02	-9.33103742E+01	-8.25490230E+01	
3.93120000E+01	-4.68055507E+01	-4.82411963E+01	-5.99666589E+01	-1.00012263E+02	-9.33094447E+01	-8.25492967E+01	
3.93480000E+01	-4.67965454E+01	-4.82427872E+01	-5.99669472E+01	-1.00009296E+02	-9.33084986E+01	-8.25495734E+01	
3.93840000E+01	-4.67875394E+01	-4.82443818E+01	-5.99673006E+01	-1.00006331E+02	-9.33075329E+01	-8.25498610E+01	
3.94200000E+01	-4.67785946E+01	-4.82459828E+01	-5.99677099E+01	-1.00003367E+02	-9.33065466E+01	-8.25501654E+01	
3.94560000E+01	-4.67696643E+01	-4.82475891E+01	-5.99681895E+01	-1.00000405E+02	-9.33055400E+01	-8.25504843E+01	
3.94920000E+01	-4.67607939E+01	-4.82492003E+01	-5.99687144E+01	-9.99974448E+01	-9.33045185E+01	-8.25508036E+01	
3.95280000E+01	-4.67519716E+01	-4.82508181E+01	-5.99693125E+01	-9.99944876E+01	-9.33034733E+01	-8.25511389E+01	
